Version	Code	Description	Definition	Two_Digit_Code	Two_Digit_Description	Four_Digit_Code	Four_Digit_Description
1.0.0	950302	Conserving Aboriginal and Torres Strait Islander Heritage	Cultural Understanding/Heritage/Conserving Aboriginal and Torres Strait Islander Heritage	95	Cultural Understanding	9503	Heritage
1.0.0	950303	Conserving Collections and Movable Cultural Heritage	Cultural Understanding/Heritage/Conserving Collections and Movable Cultural Heritage	95	Cultural Understanding	9503	Heritage
1.0.0	950304	Conserving Intangible Cultural Heritage	Cultural Understanding/Heritage/Conserving Intangible Cultural Heritage	95	Cultural Understanding	9503	Heritage
1.0.0	950305	Conserving Natural Heritage	Cultural Understanding/Heritage/Conserving Natural Heritage	95	Cultural Understanding	9503	Heritage
1.0.0	950306	Conserving Pacific Peoples Heritage	Cultural Understanding/Heritage/Conserving Pacific Peoples Heritage	95	Cultural Understanding	9503	Heritage
1.0.0	950307	Conserving the Historic Environment	Cultural Understanding/Heritage/Conserving the Historic Environment	95	Cultural Understanding	9503	Heritage
1.0.0	950308	Mātauranga Māori (Māori Knowledge)	Cultural Understanding/Heritage/Mātauranga Māori (Māori Knowledge)	95	Cultural Understanding	9503	Heritage
1.0.0	950309	Taonga (Māori Artefacts)	Cultural Understanding/Heritage/Taonga (Māori Artefacts)	95	Cultural Understanding	9503	Heritage
1.0.0	950310	Tikanga Māori (Māori Customary Practices)	Cultural Understanding/Heritage/Tikanga Māori (Māori Customary Practices)	95	Cultural Understanding	9503	Heritage
1.0.0	950311	Wahi Taonga (Māori Places of Significance)	Cultural Understanding/Heritage/Wahi Taonga (Māori Places of Significance)	95	Cultural Understanding	9503	Heritage
1.0.0	950399	Heritage not elsewhere classified	Cultural Understanding/Heritage/Heritage not elsewhere classified	95	Cultural Understanding	9503	Heritage
1.0.0	950401	Bioethics	Cultural Understanding/Religion and Ethics/Bioethics	95	Cultural Understanding	9504	Religion and Ethics
1.0.0	950402	Business Ethics	Cultural Understanding/Religion and Ethics/Business Ethics	95	Cultural Understanding	9504	Religion and Ethics
1.0.0	950403	Environmental Ethics	Cultural Understanding/Religion and Ethics/Environmental Ethics	95	Cultural Understanding	9504	Religion and Ethics
1.0.0	950404	Religion and Society	Cultural Understanding/Religion and Ethics/Religion and Society	95	Cultural Understanding	9504	Religion and Ethics
1.0.0	950405	Religious Structures and Ritual	Cultural Understanding/Religion and Ethics/Religious Structures and Ritual	95	Cultural Understanding	9504	Religion and Ethics
1.0.0	950406	Religious Traditions (excl. Structures and Rituals)	Cultural Understanding/Religion and Ethics/Religious Traditions (excl. Structures and Rituals)	95	Cultural Understanding	9504	Religion and Ethics
1.0.0	950407	Social Ethics	Cultural Understanding/Religion and Ethics/Social Ethics	95	Cultural Understanding	9504	Religion and Ethics
1.0.0	950408	Technological Ethics	Cultural Understanding/Religion and Ethics/Technological Ethics	95	Cultural Understanding	9504	Religion and Ethics
1.0.0	950409	Workplace and Organisational Ethics	Cultural Understanding/Religion and Ethics/Workplace and Organisational Ethics	95	Cultural Understanding	9504	Religion and Ethics
1.0.0	950499	Religion and Ethics not elsewhere classified	Cultural Understanding/Religion and Ethics/Religion and Ethics not elsewhere classified	95	Cultural Understanding	9504	Religion and Ethics
1.0.0	950501	Understanding Africa's Past	Cultural Understanding/Understanding Past Societies/Understanding Africa's Past	95	Cultural Understanding	9505	Understanding Past Societies
1.0.0	950502	Understanding Asia's Past	Cultural Understanding/Understanding Past Societies/Understanding Asia's Past	95	Cultural Understanding	9505	Understanding Past Societies
1.0.0	950503	Understanding Australia's Past	Cultural Understanding/Understanding Past Societies/Understanding Australia's Past	95	Cultural Understanding	9505	Understanding Past Societies
1.0.0	950504	Understanding Europe's Past	Cultural Understanding/Understanding Past Societies/Understanding Europe's Past	95	Cultural Understanding	9505	Understanding Past Societies
1.0.0	950505	Understanding New Zealand's Past	Cultural Understanding/Understanding Past Societies/Understanding New Zealand's Past	95	Cultural Understanding	9505	Understanding Past Societies
1.0.0	950506	Understanding the Past of the Americas	Cultural Understanding/Understanding Past Societies/Understanding the Past of the Americas	95	Cultural Understanding	9505	Understanding Past Societies
1.0.0	950599	Understanding Past Societies not elsewhere classified	Cultural Understanding/Understanding Past Societies/Understanding Past Societies not elsewhere classified	95	Cultural Understanding	9505	Understanding Past Societies
1.0.0	959999	Cultural Understanding not elsewhere classified	Cultural Understanding/Other Cultural Understanding/Cultural Understanding not elsewhere classified	95	Cultural Understanding	9599	Other Cultural Understanding
1.0.0	960101	Antarctic and Sub-Antarctic Air Quality	Environment/Air Quality/Antarctic and Sub-Antarctic Air Quality	96	Environment	9601	Air Quality
1.0.0	960102	Coastal and Estuarine Air Quality	Environment/Air Quality/Coastal and Estuarine Air Quality	96	Environment	9601	Air Quality
1.0.0	960103	Farmland, Arable Cropland and Permanent Cropland Air Quality	Environment/Air Quality/Farmland, Arable Cropland and Permanent Cropland Air Quality	96	Environment	9601	Air Quality
1.0.0	960104	Marine Air Quality	Environment/Air Quality/Marine Air Quality	96	Environment	9601	Air Quality
1.0.0	960105	Mining Air Quality	Environment/Air Quality/Mining Air Quality	96	Environment	9601	Air Quality
1.0.0	960106	Urban and Industrial Air Quality	Environment/Air Quality/Urban and Industrial Air Quality	96	Environment	9601	Air Quality
1.0.0	960199	Air Quality not elsewhere classified	Environment/Air Quality/Air Quality not elsewhere classified	96	Environment	9601	Air Quality
1.0.0	960201	Atmospheric Composition (incl. Greenhouse Gas Inventory)	Environment/Atmosphere and Weather/Atmospheric Composition (incl. Greenhouse Gas Inventory)	96	Environment	9602	Atmosphere and Weather
1.0.0	960202	Atmospheric Processes and Dynamics	Environment/Atmosphere and Weather/Atmospheric Processes and Dynamics	96	Environment	9602	Atmosphere and Weather
1.0.0	960203	Weather	Environment/Atmosphere and Weather/Weather	96	Environment	9602	Atmosphere and Weather
1.0.0	960299	Atmosphere and Weather not elsewhere classified	Environment/Atmosphere and Weather/Atmosphere and Weather not elsewhere classified	96	Environment	9602	Atmosphere and Weather
1.0.0	960301	Climate Change Adaptation Measures	Environment/Climate and Climate Change/Climate Change Adaptation Measures	96	Environment	9603	Climate and Climate Change
1.0.0	960302	Climate Change Mitigation Strategies	Environment/Climate and Climate Change/Climate Change Mitigation Strategies	96	Environment	9603	Climate and Climate Change
1.0.0	960303	Climate Change Models	Environment/Climate and Climate Change/Climate Change Models	96	Environment	9603	Climate and Climate Change
1.0.0	960304	Climate Variability (excl. Social Impacts)	Environment/Climate and Climate Change/Climate Variability (excl. Social Impacts)	96	Environment	9603	Climate and Climate Change
1.0.0	960305	Ecosystem Adaptation to Climate Change	Environment/Climate and Climate Change/Ecosystem Adaptation to Climate Change	96	Environment	9603	Climate and Climate Change
1.0.0	960306	Effects of Climate Change and Variability on Antarctic and Sub-Antarctic Environments (excl. Social Impacts)	Environment/Climate and Climate Change/Effects of Climate Change and Variability on Antarctic and Sub-Antarctic Environments (excl. Social Impacts)	96	Environment	9603	Climate and Climate Change
1.0.0	960307	Effects of Climate Change and Variability on Australia (excl. Social Impacts)	Environment/Climate and Climate Change/Effects of Climate Change and Variability on Australia (excl. Social Impacts)	96	Environment	9603	Climate and Climate Change
1.0.0	960308	Effects of Climate Change and Variability on New Zealand (excl. Social Impacts)	Environment/Climate and Climate Change/Effects of Climate Change and Variability on New Zealand (excl. Social Impacts)	96	Environment	9603	Climate and Climate Change
1.0.0	960309	Effects of Climate Change and Variability on the South Pacific (excl. Australia and New Zealand) (excl. Social Impacts)	Environment/Climate and Climate Change/Effects of Climate Change and Variability on the South Pacific (excl. Australia and New Zealand) (excl. Social Impacts)	96	Environment	9603	Climate and Climate Change
1.0.0	960310	Global Effects of Climate Change and Variability (excl. Australia, New Zealand, Antarctica and the South Pacific) (excl. Social Impacts)	Environment/Climate and Climate Change/Global Effects of Climate Change and Variability (excl. Australia, New Zealand, Antarctica and the South Pacific) (excl. Social Impacts)	96	Environment	9603	Climate and Climate Change
1.0.0	960311	Social Impacts of Climate Change and Variability	Environment/Climate and Climate Change/Social Impacts of Climate Change and Variability	96	Environment	9603	Climate and Climate Change
1.0.0	960399	Climate and Climate Change not elsewhere classified	Environment/Climate and Climate Change/Climate and Climate Change not elsewhere classified	96	Environment	9603	Climate and Climate Change
1.0.0	960401	Border Biosecurity (incl. Quarantine and Inspection)	Environment/Control of Pests, Diseases and Exotic Species/Border Biosecurity (incl. Quarantine and Inspection)	96	Environment	9604	Control of Pests, Diseases and Exotic Species
1.0.0	960402	Control of Animal Pests, Diseases and Exotic Species in Coastal and Estuarine Environments	Environment/Control of Pests, Diseases and Exotic Species/Control of Animal Pests, Diseases and Exotic Species in Coastal and Estuarine Environments	96	Environment	9604	Control of Pests, Diseases and Exotic Species
1.0.0	960403	Control of Animal Pests, Diseases and Exotic Species in Farmland, Arable Cropland and Permanent Cropland Environments	Environment/Control of Pests, Diseases and Exotic Species/Control of Animal Pests, Diseases and Exotic Species in Farmland, Arable Cropland and Permanent Cropland Environments	96	Environment	9604	Control of Pests, Diseases and Exotic Species
1.0.0	960404	Control of Animal Pests, Diseases and Exotic Species in Forest and Woodlands Environments	Environment/Control of Pests, Diseases and Exotic Species/Control of Animal Pests, Diseases and Exotic Species in Forest and Woodlands Environments	96	Environment	9604	Control of Pests, Diseases and Exotic Species
1.0.0	960405	Control of Pests, Diseases and Exotic Species at Regional or Larger Scales	Environment/Control of Pests, Diseases and Exotic Species/Control of Pests, Diseases and Exotic Species at Regional or Larger Scales	96	Environment	9604	Control of Pests, Diseases and Exotic Species
1.0.0	960406	Control of Pests, Diseases and Exotic Species in Fresh, Ground and Surface Water Environments	Environment/Control of Pests, Diseases and Exotic Species/Control of Pests, Diseases and Exotic Species in Fresh, Ground and Surface Water Environments	96	Environment	9604	Control of Pests, Diseases and Exotic Species
1.0.0	960407	Control of Pests, Diseases and Exotic Species in Marine Environments	Environment/Control of Pests, Diseases and Exotic Species/Control of Pests, Diseases and Exotic Species in Marine Environments	96	Environment	9604	Control of Pests, Diseases and Exotic Species
1.0.0	960408	Control of Pests, Diseases and Exotic Species in Mining Environments	Environment/Control of Pests, Diseases and Exotic Species/Control of Pests, Diseases and Exotic Species in Mining Environments	96	Environment	9604	Control of Pests, Diseases and Exotic Species
1.0.0	960409	Control of Pests, Diseases and Exotic Species in Mountain and High Country Environments	Environment/Control of Pests, Diseases and Exotic Species/Control of Pests, Diseases and Exotic Species in Mountain and High Country Environments	96	Environment	9604	Control of Pests, Diseases and Exotic Species
1.0.0	960410	Control of Pests, Diseases and Exotic Species in Sparseland, Permanent Grassland and Arid Zone Environments	Environment/Control of Pests, Diseases and Exotic Species/Control of Pests, Diseases and Exotic Species in Sparseland, Permanent Grassland and Arid Zone Environments	96	Environment	9604	Control of Pests, Diseases and Exotic Species
1.0.0	960411	Control of Pests, Diseases and Exotic Species in Urban and Industrial Environments	Environment/Control of Pests, Diseases and Exotic Species/Control of Pests, Diseases and Exotic Species in Urban and Industrial Environments	96	Environment	9604	Control of Pests, Diseases and Exotic Species
1.0.0	960412	Control of Plant Pests, Diseases and Exotic Species in Coastal and Estuarine Environments	Environment/Control of Pests, Diseases and Exotic Species/Control of Plant Pests, Diseases and Exotic Species in Coastal and Estuarine Environments	96	Environment	9604	Control of Pests, Diseases and Exotic Species
1.0.0	960413	Control of Plant Pests, Diseases and Exotic Species in Farmland, Arable Cropland and Permanent Cropland Environments	Environment/Control of Pests, Diseases and Exotic Species/Control of Plant Pests, Diseases and Exotic Species in Farmland, Arable Cropland and Permanent Cropland Environments	96	Environment	9604	Control of Pests, Diseases and Exotic Species
1.0.0	960414	Control of Plant Pests, Diseases and Exotic Species in Forest and Woodlands Environments	Environment/Control of Pests, Diseases and Exotic Species/Control of Plant Pests, Diseases and Exotic Species in Forest and Woodlands Environments	96	Environment	9604	Control of Pests, Diseases and Exotic Species
1.0.0	960415	Pre-Border Biosecurity	Environment/Control of Pests, Diseases and Exotic Species/Pre-Border Biosecurity	96	Environment	9604	Control of Pests, Diseases and Exotic Species
1.0.0	960499	Control of Pests, Diseases and Exotic Species not elsewhere classified	Environment/Control of Pests, Diseases and Exotic Species/Control of Pests, Diseases and Exotic Species not elsewhere classified	96	Environment	9604	Control of Pests, Diseases and Exotic Species
1.0.0	960501	Ecosystem Assessment and Management at Regional or Larger Scales	Environment/Ecosystem Assessment and Management/Ecosystem Assessment and Management at Regional or Larger Scales	96	Environment	9605	Ecosystem Assessment and Management
1.0.0	960502	Ecosystem Assessment and Management of Antarctic and Sub-Antarctic Environments	Environment/Ecosystem Assessment and Management/Ecosystem Assessment and Management of Antarctic and Sub-Antarctic Environments	96	Environment	9605	Ecosystem Assessment and Management
1.0.0	960503	Ecosystem Assessment and Management of Coastal and Estuarine Environments	Environment/Ecosystem Assessment and Management/Ecosystem Assessment and Management of Coastal and Estuarine Environments	96	Environment	9605	Ecosystem Assessment and Management
1.0.0	960504	Ecosystem Assessment and Management of Farmland, Arable Cropland and Permanent Cropland Environments	Environment/Ecosystem Assessment and Management/Ecosystem Assessment and Management of Farmland, Arable Cropland and Permanent Cropland Environments	96	Environment	9605	Ecosystem Assessment and Management
1.0.0	960505	Ecosystem Assessment and Management of Forest and Woodlands Environments	Environment/Ecosystem Assessment and Management/Ecosystem Assessment and Management of Forest and Woodlands Environments	96	Environment	9605	Ecosystem Assessment and Management
1.0.0	960506	Ecosystem Assessment and Management of Fresh, Ground and Surface Water Environments	Environment/Ecosystem Assessment and Management/Ecosystem Assessment and Management of Fresh, Ground and Surface Water Environments	96	Environment	9605	Ecosystem Assessment and Management
1.0.0	960507	Ecosystem Assessment and Management of Marine Environments	Environment/Ecosystem Assessment and Management/Ecosystem Assessment and Management of Marine Environments	96	Environment	9605	Ecosystem Assessment and Management
1.0.0	960508	Ecosystem Assessment and Management of Mining Environments	Environment/Ecosystem Assessment and Management/Ecosystem Assessment and Management of Mining Environments	96	Environment	9605	Ecosystem Assessment and Management
1.0.0	960509	Ecosystem Assessment and Management of Mountain and High Country Environments	Environment/Ecosystem Assessment and Management/Ecosystem Assessment and Management of Mountain and High Country Environments	96	Environment	9605	Ecosystem Assessment and Management
1.0.0	960510	Ecosystem Assessment and Management of Sparseland, Permanent Grassland and Arid Zone Environments	Environment/Ecosystem Assessment and Management/Ecosystem Assessment and Management of Sparseland, Permanent Grassland and Arid Zone Environments	96	Environment	9605	Ecosystem Assessment and Management
1.0.0	960511	Ecosystem Assessment and Management of Urban and Industrial Environments	Environment/Ecosystem Assessment and Management/Ecosystem Assessment and Management of Urban and Industrial Environments	96	Environment	9605	Ecosystem Assessment and Management
1.0.0	960599	Ecosystem Assessment and Management not elsewhere classified	Environment/Ecosystem Assessment and Management/Ecosystem Assessment and Management not elsewhere classified	96	Environment	9605	Ecosystem Assessment and Management
1.0.0	960601	Economic Incentives for Environmental Protection	Environment/Environmental and Natural Resource Evaluation/Economic Incentives for Environmental Protection	96	Environment	9606	Environmental and Natural Resource Evaluation
1.0.0	960602	Eco-Verification (excl. Environmental Lifecycle Assessment)	Environment/Environmental and Natural Resource Evaluation/Eco-Verification (excl. Environmental Lifecycle Assessment)	96	Environment	9606	Environmental and Natural Resource Evaluation
1.0.0	960603	Environmental Lifecycle Assessment	Environment/Environmental and Natural Resource Evaluation/Environmental Lifecycle Assessment	96	Environment	9606	Environmental and Natural Resource Evaluation
1.0.0	960604	Environmental Management Systems	Environment/Environmental and Natural Resource Evaluation/Environmental Management Systems	96	Environment	9606	Environmental and Natural Resource Evaluation
1.0.0	960605	Institutional Arrangements for Environmental Protection	Environment/Environmental and Natural Resource Evaluation/Institutional Arrangements for Environmental Protection	96	Environment	9606	Environmental and Natural Resource Evaluation
1.0.0	960606	Rights to Environmental and Natural Resources (excl. Water Allocation)	Environment/Environmental and Natural Resource Evaluation/Rights to Environmental and Natural Resources (excl. Water Allocation)	96	Environment	9606	Environmental and Natural Resource Evaluation
1.0.0	960607	Rural Land Evaluation	Environment/Environmental and Natural Resource Evaluation/Rural Land Evaluation	96	Environment	9606	Environmental and Natural Resource Evaluation
1.0.0	960608	Rural Water Evaluation (incl. Water Quality)	Environment/Environmental and Natural Resource Evaluation/Rural Water Evaluation (incl. Water Quality)	96	Environment	9606	Environmental and Natural Resource Evaluation
1.0.0	960609	Sustainability Indicators	Environment/Environmental and Natural Resource Evaluation/Sustainability Indicators	96	Environment	9606	Environmental and Natural Resource Evaluation
1.0.0	960610	Urban Land Evaluation	Environment/Environmental and Natural Resource Evaluation/Urban Land Evaluation	96	Environment	9606	Environmental and Natural Resource Evaluation
1.0.0	960611	Urban Water Evaluation (incl. Water Quality)	Environment/Environmental and Natural Resource Evaluation/Urban Water Evaluation (incl. Water Quality)	96	Environment	9606	Environmental and Natural Resource Evaluation
1.0.0	960699	Environmental and Natural Resource Evaluation not elsewhere classified	Environment/Environmental and Natural Resource Evaluation/Environmental and Natural Resource Evaluation not elsewhere classified	96	Environment	9606	Environmental and Natural Resource Evaluation
1.0.0	960701	Coastal and Marine Management Policy	Environment/Environmental Policy, Legislation and Standards/Coastal and Marine Management Policy	96	Environment	9607	Environmental Policy, Legislation and Standards
1.0.0	960702	Consumption Patterns, Population Issues and the Environment	Environment/Environmental Policy, Legislation and Standards/Consumption Patterns, Population Issues and the Environment	96	Environment	9607	Environmental Policy, Legislation and Standards
1.0.0	960703	Environmental Education and Awareness	Environment/Environmental Policy, Legislation and Standards/Environmental Education and Awareness	96	Environment	9607	Environmental Policy, Legislation and Standards
1.0.0	960704	Land Stewardship	Environment/Environmental Policy, Legislation and Standards/Land Stewardship	96	Environment	9607	Environmental Policy, Legislation and Standards
1.0.0	960705	Rural Land Policy	Environment/Environmental Policy, Legislation and Standards/Rural Land Policy	96	Environment	9607	Environmental Policy, Legislation and Standards
1.0.0	960706	Rural Water Policy	Environment/Environmental Policy, Legislation and Standards/Rural Water Policy	96	Environment	9607	Environmental Policy, Legislation and Standards
1.0.0	960707	Trade and Environment	Environment/Environmental Policy, Legislation and Standards/Trade and Environment	96	Environment	9607	Environmental Policy, Legislation and Standards
1.0.0	960708	Urban Land Policy	Environment/Environmental Policy, Legislation and Standards/Urban Land Policy	96	Environment	9607	Environmental Policy, Legislation and Standards
1.0.0	960709	Urban Water Policy	Environment/Environmental Policy, Legislation and Standards/Urban Water Policy	96	Environment	9607	Environmental Policy, Legislation and Standards
1.0.0	960799	Environmental Policy, Legislation and Standards not elsewhere classified	Environment/Environmental Policy, Legislation and Standards/Environmental Policy, Legislation and Standards not elsewhere classified	96	Environment	9607	Environmental Policy, Legislation and Standards
1.0.0	960801	Antarctic and Sub-Antarctic Flora, Fauna and Biodiversity	Environment/Flora, Fauna and Biodiversity/Antarctic and Sub-Antarctic Flora, Fauna and Biodiversity	96	Environment	9608	Flora, Fauna and Biodiversity
1.0.0	960802	Coastal and Estuarine Flora, Fauna and Biodiversity	Environment/Flora, Fauna and Biodiversity/Coastal and Estuarine Flora, Fauna and Biodiversity	96	Environment	9608	Flora, Fauna and Biodiversity
1.0.0	960803	Documentation of Undescribed Flora and Fauna	Environment/Flora, Fauna and Biodiversity/Documentation of Undescribed Flora and Fauna	96	Environment	9608	Flora, Fauna and Biodiversity
1.0.0	960804	Farmland, Arable Cropland and Permanent Cropland Flora, Fauna and Biodiversity	Environment/Flora, Fauna and Biodiversity/Farmland, Arable Cropland and Permanent Cropland Flora, Fauna and Biodiversity	96	Environment	9608	Flora, Fauna and Biodiversity
1.0.0	960805	Flora, Fauna and Biodiversity at Regional or Larger Scales	Environment/Flora, Fauna and Biodiversity/Flora, Fauna and Biodiversity at Regional or Larger Scales	96	Environment	9608	Flora, Fauna and Biodiversity
1.0.0	960806	Forest and Woodlands Flora, Fauna and Biodiversity	Environment/Flora, Fauna and Biodiversity/Forest and Woodlands Flora, Fauna and Biodiversity	96	Environment	9608	Flora, Fauna and Biodiversity
1.0.0	960807	Fresh, Ground and Surface Water Flora, Fauna and Biodiversity	Environment/Flora, Fauna and Biodiversity/Fresh, Ground and Surface Water Flora, Fauna and Biodiversity	96	Environment	9608	Flora, Fauna and Biodiversity
1.0.0	960808	Marine Flora, Fauna and Biodiversity	Environment/Flora, Fauna and Biodiversity/Marine Flora, Fauna and Biodiversity	96	Environment	9608	Flora, Fauna and Biodiversity
1.0.0	960809	Mining Flora, Fauna and Biodiversity	Environment/Flora, Fauna and Biodiversity/Mining Flora, Fauna and Biodiversity	96	Environment	9608	Flora, Fauna and Biodiversity
1.0.0	960810	Mountain and High Country Flora, Fauna and Biodiversity	Environment/Flora, Fauna and Biodiversity/Mountain and High Country Flora, Fauna and Biodiversity	96	Environment	9608	Flora, Fauna and Biodiversity
1.0.0	960811	Sparseland, Permanent Grassland and Arid Zone Flora, Fauna and Biodiversity	Environment/Flora, Fauna and Biodiversity/Sparseland, Permanent Grassland and Arid Zone Flora, Fauna and Biodiversity	96	Environment	9608	Flora, Fauna and Biodiversity
1.0.0	960812	Urban and Industrial Flora, Fauna and Biodiversity	Environment/Flora, Fauna and Biodiversity/Urban and Industrial Flora, Fauna and Biodiversity	96	Environment	9608	Flora, Fauna and Biodiversity
1.0.0	960899	Flora, Fauna and Biodiversity of environments not elsewhere classified	Environment/Flora, Fauna and Biodiversity/Flora, Fauna and Biodiversity of environments not elsewhere classified	96	Environment	9608	Flora, Fauna and Biodiversity
1.0.0	960901	Antarctic and Sub-Antarctic Land and Water Management	Environment/Land and Water Management/Antarctic and Sub-Antarctic Land and Water Management	96	Environment	9609	Land and Water Management
1.0.0	960902	Coastal and Estuarine Land Management	Environment/Land and Water Management/Coastal and Estuarine Land Management	96	Environment	9609	Land and Water Management
1.0.0	960903	Coastal and Estuarine Water Management	Environment/Land and Water Management/Coastal and Estuarine Water Management	96	Environment	9609	Land and Water Management
1.0.0	960904	Farmland, Arable Cropland and Permanent Cropland Land Management	Environment/Land and Water Management/Farmland, Arable Cropland and Permanent Cropland Land Management	96	Environment	9609	Land and Water Management
1.0.0	960905	Farmland, Arable Cropland and Permanent Cropland Water Management	Environment/Land and Water Management/Farmland, Arable Cropland and Permanent Cropland Water Management	96	Environment	9609	Land and Water Management
1.0.0	960906	Forest and Woodlands Land Management	Environment/Land and Water Management/Forest and Woodlands Land Management	96	Environment	9609	Land and Water Management
1.0.0	960907	Forest and Woodlands Water Management	Environment/Land and Water Management/Forest and Woodlands Water Management	96	Environment	9609	Land and Water Management
1.0.0	960908	Mining Land and Water Management	Environment/Land and Water Management/Mining Land and Water Management	96	Environment	9609	Land and Water Management
1.0.0	960909	Mountain and High Country Land and Water Management	Environment/Land and Water Management/Mountain and High Country Land and Water Management	96	Environment	9609	Land and Water Management
1.0.0	960910	Sparseland, Permanent Grassland and Arid Zone Land and Water Management	Environment/Land and Water Management/Sparseland, Permanent Grassland and Arid Zone Land and Water Management	96	Environment	9609	Land and Water Management
1.0.0	960911	Urban and Industrial Land Management	Environment/Land and Water Management/Urban and Industrial Land Management	96	Environment	9609	Land and Water Management
1.0.0	960912	Urban and Industrial Water Management	Environment/Land and Water Management/Urban and Industrial Water Management	96	Environment	9609	Land and Water Management
1.0.0	960913	Water Allocation and Quantification	Environment/Land and Water Management/Water Allocation and Quantification	96	Environment	9609	Land and Water Management
1.0.0	960999	Land and Water Management of environments not elsewhere classified	Environment/Land and Water Management/Land and Water Management of environments not elsewhere classified	96	Environment	9609	Land and Water Management
1.0.0	961001	Natural Hazards in Antarctic and Sub-Antarctic Environments	Environment/Natural Hazards/Natural Hazards in Antarctic and Sub-Antarctic Environments	96	Environment	9610	Natural Hazards
1.0.0	961002	Natural Hazards in Coastal and Estuarine Environments	Environment/Natural Hazards/Natural Hazards in Coastal and Estuarine Environments	96	Environment	9610	Natural Hazards
1.0.0	961003	Natural Hazards in Farmland, Arable Cropland and Permanent Cropland Environments	Environment/Natural Hazards/Natural Hazards in Farmland, Arable Cropland and Permanent Cropland Environments	96	Environment	9610	Natural Hazards
1.0.0	961004	Natural Hazards in Forest and Woodlands Environments	Environment/Natural Hazards/Natural Hazards in Forest and Woodlands Environments	96	Environment	9610	Natural Hazards
1.0.0	961005	Natural Hazards in Fresh, Ground and Surface Water Environments	Environment/Natural Hazards/Natural Hazards in Fresh, Ground and Surface Water Environments	96	Environment	9610	Natural Hazards
1.0.0	961006	Natural Hazards in Marine Environments	Environment/Natural Hazards/Natural Hazards in Marine Environments	96	Environment	9610	Natural Hazards
1.0.0	961007	Natural Hazards in Mining Environments	Environment/Natural Hazards/Natural Hazards in Mining Environments	96	Environment	9610	Natural Hazards
1.0.0	961008	Natural Hazards in Mountain and High Country Environments	Environment/Natural Hazards/Natural Hazards in Mountain and High Country Environments	96	Environment	9610	Natural Hazards
1.0.0	961009	Natural Hazards in Sparseland, Permanent Grassland and Arid Zone Environments	Environment/Natural Hazards/Natural Hazards in Sparseland, Permanent Grassland and Arid Zone Environments	96	Environment	9610	Natural Hazards
1.0.0	961010	Natural Hazards in Urban and Industrial Environments	Environment/Natural Hazards/Natural Hazards in Urban and Industrial Environments	96	Environment	9610	Natural Hazards
1.0.0	961099	Natural Hazards not elsewhere classified	Environment/Natural Hazards/Natural Hazards not elsewhere classified	96	Environment	9610	Natural Hazards
1.0.0	961101	Physical and Chemical Conditions of Water for Urban and Industrial Use	Environment/Physical and Chemical Conditions of Water/Physical and Chemical Conditions of Water for Urban and Industrial Use	96	Environment	9611	Physical and Chemical Conditions of Water
1.0.0	961102	Physical and Chemical Conditions of Water in Coastal and Estuarine Environments	Environment/Physical and Chemical Conditions of Water/Physical and Chemical Conditions of Water in Coastal and Estuarine Environments	96	Environment	9611	Physical and Chemical Conditions of Water
1.0.0	961103	Physical and Chemical Conditions of Water in Fresh, Ground and Surface Water Environments (excl. Urban and Industrial Use)	Environment/Physical and Chemical Conditions of Water/Physical and Chemical Conditions of Water in Fresh, Ground and Surface Water Environments (excl. Urban and Industrial Use)	96	Environment	9611	Physical and Chemical Conditions of Water
1.0.0	961104	Physical and Chemical Conditions of Water in Marine Environments	Environment/Physical and Chemical Conditions of Water/Physical and Chemical Conditions of Water in Marine Environments	96	Environment	9611	Physical and Chemical Conditions of Water
1.0.0	961199	Physical and Chemical Conditions of Water not elsewhere classified	Environment/Physical and Chemical Conditions of Water/Physical and Chemical Conditions of Water not elsewhere classified	96	Environment	9611	Physical and Chemical Conditions of Water
1.0.0	961201	Rehabilitation of Degraded Coastal and Estuarine Environments	Environment/Rehabilitation of Degraded Environments/Rehabilitation of Degraded Coastal and Estuarine Environments	96	Environment	9612	Rehabilitation of Degraded Environments
1.0.0	961202	Rehabilitation of Degraded Farmland, Arable Cropland and Permanent Cropland Environments	Environment/Rehabilitation of Degraded Environments/Rehabilitation of Degraded Farmland, Arable Cropland and Permanent Cropland Environments	96	Environment	9612	Rehabilitation of Degraded Environments
1.0.0	961203	Rehabilitation of Degraded Forest and Woodlands Environments	Environment/Rehabilitation of Degraded Environments/Rehabilitation of Degraded Forest and Woodlands Environments	96	Environment	9612	Rehabilitation of Degraded Environments
1.0.0	961204	Rehabilitation of Degraded Fresh, Ground and Surface Water Environments	Environment/Rehabilitation of Degraded Environments/Rehabilitation of Degraded Fresh, Ground and Surface Water Environments	96	Environment	9612	Rehabilitation of Degraded Environments
1.0.0	961205	Rehabilitation of Degraded Mining Environments	Environment/Rehabilitation of Degraded Environments/Rehabilitation of Degraded Mining Environments	96	Environment	9612	Rehabilitation of Degraded Environments
1.0.0	961206	Rehabilitation of Degraded Mountain and High Country Environments	Environment/Rehabilitation of Degraded Environments/Rehabilitation of Degraded Mountain and High Country Environments	96	Environment	9612	Rehabilitation of Degraded Environments
